VIABILITY_TARGET_HOMING,FEMALE_FERTILITY_TARGET_HOMING,Y_SHREDDER,DENSITY,ISLAND_SIDE_LENGTH,INTERACTION_DISTANCE_SIGMA,AVG_DISPERSAL,MONTHLY_SURVIVAL_RATE,LITTER_SIZE,ITINERANT_FREQ,ITINERANT_DISPERSAL_MULTIPLIER,RELEASE_PERCENTAGE,DRIVE_FITNESS,DRIVE_EFFICIENCY,RESISTANCE_RATE,R1_RATE,Equilibrium pop size,End drive freq,End resistance freq,Minimum pop size,End pop,Suppression rate,Gen Suppressed,Composite Value,Composite Value SE
TRUE,FALSE,FALSE,610.506915,1.957661,90.184548,857.0588087,0.945059363,6.0162209,0.395566625,2.6531018,0.47224858,0.801286263,0.905959188,0.041315955,0.005357691,2303.29,0,0.110211135,1615.15,2179.7,0,0,-0.701273978,0.002289731
TRUE,FALSE,FALSE,1032.543375,1.3779674,45.086148,57.35025625,0.881615288,7.5996761,0.083913125,2.7423422,0.36575296,0.777089163,0.791623363,0.072916985,0.013120469,2025.895,0,0.005777972,1923.2,2033.85,0,0,-0.949441961,0.003775645
TRUE,FALSE,FALSE,1024.299645,3.321695,63.342812,699.2222012,0.910116888,2.7189161,0.123288425,3.2251718,0.359790298,0.850712488,0.983190188,0.026862335,0.006773933,11246.64,0.002459327,0.013446796,10921.9,11241.1,0,0,-0.971130696,0.000824494
TRUE,FALSE,FALSE,1011.962355,3.7904346,39.115356,537.5071413,0.846387188,5.0551397,0.280179675,2.8206718,0.06911926,0.974730038,0.936302663,0.039509455,0.011153215,14609.965,0,0.98429115,13987.9,14609.9,0,0,-0.957432952,0.001699381
TRUE,FALSE,FALSE,656.775735,3.799545,95.015724,743.8033937,0.718636613,2.7856571,0.431043025,4.8136526,0.36375087,0.989777738,0.841866863,0.042829145,0.006157609,9325.335,4.30E-05,0.99551615,5276.75,9318.1,0,0,-0.565869531,0.008629052
TRUE,FALSE,FALSE,1056.482295,2.4577998,98.685116,611.8956438,0.852898613,3.8681957,0.377967725,4.6739738,0.37407615,0.845325338,0.790633438,0.042936305,0.013901541,6216.24,0,0.56149095,5989.95,6225.55,0,0,-0.963598967,0.001007392
TRUE,FALSE,FALSE,865.683825,3.058179,92.095404,371.2874838,0.710604738,5.6146679,0.325912375,3.1149514,0.264220992,0.815576188,0.783987363,0.054376055,0.019178879,7949.54,0,0.48182375,7587,7918.55,0,0,-0.954390868,0.002084184
TRUE,FALSE,FALSE,613.709565,1.0814142,53.094284,76.55951125,0.939765088,6.7335281,0.414545725,2.5919786,0.42337162,0.860254838,0.979854213,0.054778895,0.002023193,706.92,0,0.82912805,580.3,694.85,0,0,-0.820951574,0.00775851
TRUE,FALSE,FALSE,1420.996695,1.913473,43.634764,792.6034113,0.943391688,7.4607563,0.445608825,1.2000198,0.34838589,0.974393988,0.877082863,0.073422045,0.008506929,5492.17,0,0.9759112,3661.5,4651,0,0,-0.666738236,0.00169301
TRUE,FALSE,FALSE,961.888875,4.4720022,88.78494,914.6568363,0.710954913,6.4729631,0.380256325,3.7184886,0.353585232,0.880933038,0.884093113,0.061712945,0.009564837,19065.225,0,0.8763874,17127.35,18704.05,0,0,-0.898387784,0.006904743
TRUE,FALSE,FALSE,729.315105,2.0660214,56.086244,910.1638413,0.718860638,4.4599943,0.379711375,1.4680546,0.303777467,0.919544388,0.757390038,0.026023955,0.017691447,3058.415,0,0.90164885,2915.1,3055.05,0,0,-0.953154115,0.001457895
TRUE,FALSE,FALSE,637.938375,4.772381,79.118852,324.0692088,0.912828388,4.5004019,0.110902225,2.6258906,0.494533095,0.844120388,0.877879062,0.088842215,0.007290773,14611.315,0,0.020341185,14227,14634.9,0,0,-0.973713157,0.001368478
TRUE,FALSE,FALSE,1102.546095,2.4684366,61.47294,480.8016288,0.779296438,7.1646317,0.399230125,2.0036066,0.010206168,0.819122463,0.797896538,0.038888625,0.017431335,6378.43,0,0.53218765,4252.8,5598.4,0,0,-0.666837642,0.002832697
TRUE,FALSE,FALSE,853.397025,4.873217,38.45394,432.6092313,0.863744462,5.8833275,0.412236475,3.0825754,0.186654678,0.760219338,0.806432338,0.064954875,0.011002123,20368.395,0,0.012740345,16475.4,18640.35,0,0,-0.808896158,0.002237469
TRUE,FALSE,FALSE,833.821665,2.0426038,31.887028,980.2784313,0.867957163,5.8296611,0.288301875,2.9051406,0.29520428,0.954515638,0.807475688,0.091935225,0.017427153,3538.57,0,0.92672315,3252.05,3535.15,0,0,-0.919084669,0.003079338
TRUE,FALSE,FALSE,827.379285,2.8143242,27.139932,680.7062687,0.755291862,3.3221441,0.234010925,2.7567794,0.020360241,0.860181238,0.948062588,0.084575875,0.013986301,6561.445,0,0.67921495,5964.9,6561.2,0,0,-0.909085176,0.002349929
TRUE,FALSE,FALSE,719.200095,1.9523202,33.829124,304.9483863,0.744474988,7.8430313,0.225021225,2.3868254,0.46387012,0.865930013,0.935625288,0.076722075,0.010290831,2775.325,0,0.76457885,2435.7,2782.25,0,0,-0.877739047,0.006868105
TRUE,FALSE,FALSE,679.369875,2.9332886,85.335132,130.3968663,0.795458788,3.0114425,0.168168275,1.1377806,0.344412431,0.915686188,0.989375163,0.073896465,0.015449341,5693.54,0,0.88628025,4923.8,5665.35,0,0,-0.864802902,0.005545621
TRUE,FALSE,FALSE,1211.138025,4.257949,94.659652,242.2659287,0.920211688,2.3798855,0.272215225,2.705565,0.409764173,0.993862288,0.806428088,0.047692465,0.014602855,21734.465,0.002996557,0.9861984,21413.3,21732,0,0,-0.985229595,0.000849911
TRUE,FALSE,FALSE,822.765165,1.007245,80.259556,536.3539113,0.791341713,4.7035481,0.121886925,1.1480722,0.448776993,0.750923638,0.891974237,0.046006435,0.003085157,787.23,0,0.022844107,710.5,788.35,0,0,-0.902644623,0.006089073
TRUE,FALSE,FALSE,733.661655,2.7236418,92.868924,394.5137388,0.751243663,6.7545047,0.378204125,1.698289,0.478236528,0.883678613,0.957198088,0.089611115,0.006518919,5203,0,0.8801706,3732,4504.25,0,0,-0.717434629,0.004393875
TRUE,FALSE,FALSE,1133.456235,3.5690838,44.038044,728.0517813,0.879751987,3.7206815,0.127735425,1.8063606,0.456474648,0.759301788,0.954567763,0.019693175,0.011275063,14525.97,0,0.006273844,14083.7,14517,0,0,-0.969559438,0.001078197
TRUE,FALSE,FALSE,987.631575,4.374707,24.870676,545.8220387,0.786537862,6.9807461,0.152677775,4.964243,0.08245897,0.887835938,0.761776438,0.052157625,0.009447825,19669.12,0,0.6163369,19058.7,19665.95,0,0,-0.968973289,0.00126845
TRUE,FALSE,FALSE,1440.524265,1.852147,33.734788,226.8230013,0.786068763,2.4134327,0.087784925,1.1060902,0.012484668,0.879010713,0.750203988,0.049006595,0.010876557,4882.89,0.016179411,0.263787107,4580.2,4852.85,0,0,-0.938068686,0.004231218
TRUE,FALSE,FALSE,1364.602695,1.6062562,38.119884,951.4631838,0.730426512,4.7073965,0.177208375,4.6433494,0.373913862,0.869694187,0.794876888,0.092496135,0.001965763,3480.305,0,0.5759057,3305.7,3472.7,0,0,-0.949867578,0.003158199
TRUE,FALSE,FALSE,877.566165,4.267077,23.08378,717.5751138,0.837781687,5.2284851,0.398204475,1.1783798,0.481954599,0.752982113,0.896949988,0.018509705,0.017549415,16420.975,0,0.21735,15745.05,16454.15,0,0,-0.958845526,0.000813757
TRUE,FALSE,FALSE,742.394805,4.867985,44.313452,380.9259438,0.719430313,6.9318713,0.397500325,1.5498006,0.375967599,0.937617263,0.994381488,0.046605205,0.005539279,17512.83,0,0.98076885,15100.95,17102.4,0,0,-0.862286939,0.007051916
TRUE,FALSE,FALSE,1189.483665,4.6006014,65.075764,645.6905087,0.789833463,5.4744617,0.374469575,1.8763134,0.042398825,0.900414913,0.861842588,0.044734185,0.012551597,25106.59,0,0.8871229,23895.4,25070.4,0,0,-0.951761597,0.001926299
TRUE,FALSE,FALSE,1219.150545,2.3219154,33.531772,520.1900688,0.800038938,6.9664607,0.492136425,2.6940038,0.031496668,0.843352963,0.809449462,0.097210015,0.014355243,6405.025,0,0.62935215,4295.2,5445.8,0,0,-0.670748525,0.002925182
TRUE,FALSE,FALSE,1282.051905,3.6179434,67.52614,732.3089238,0.818752312,3.4168103,0.354180275,1.1633282,0.409969385,0.874361938,0.995411138,0.027650095,0.013726549,16670.175,0,0.8974864,13602.35,16679.95,0,0,-0.815977615,0.004839643
TRUE,FALSE,FALSE,905.327205,4.709331,37.804396,993.5570538,0.709886538,4.9725053,0.302519225,2.283027,0.389598615,0.888863438,0.830250288,0.069263155,0.018552827,20112.075,0,0.81617415,19674.5,20098.1,0,0,-0.978244573,0.00076315
TRUE,FALSE,FALSE,1125.031875,3.413731,29.443388,95.50434625,0.749908362,5.4335927,0.045506425,1.577271,0.216270278,0.971034938,0.800738938,0.007523955,0.002174009,13262.74,0,0.9605365,12959.25,13265.4,0,0,-0.977124351,0.000785139
TRUE,FALSE,FALSE,852.412605,3.7369042,43.323708,988.5008987,0.947314638,2.9857517,0.336037675,4.3706326,0.300140736,0.834015288,0.853316463,0.089900255,0.017567277,11939.16,0.011098051,0.120207955,11551.6,11870.15,0,0,-0.967543219,0.000828198
TRUE,FALSE,FALSE,882.401055,4.3880114,64.081236,964.2976938,0.849396787,4.4098457,0.033550625,4.7300146,0.128097767,0.774725013,0.890524413,0.054892435,0.009872181,17056.895,0,0.001340158,16739.6,17044.75,0,0,-0.981405251,0.000836846
TRUE,FALSE,FALSE,1262.458635,3.5363442,24.60002,940.5103263,0.929935138,7.6572383,0.245981525,4.3942338,0.047613944,0.818476737,0.999588138,0.069074455,0.002237493,16711.015,0.02850725,0.038852895,14840.9,17640.8,0,0,-0.888107477,0.001398944
TRUE,FALSE,FALSE,973.066335,3.728691,52.798948,956.8396263,0.894751638,2.7259685,0.369150825,3.0954606,0.120488458,0.933559063,0.840666063,0.083679365,0.017121831,13488.425,0,0.87115515,13203.85,13478.6,0,0,-0.978910017,0.0009357
TRUE,FALSE,FALSE,1072.931685,3.2052194,72.839388,79.22126125,0.928609738,4.4755193,0.255531975,1.1752106,0.188383447,0.911514913,0.760686588,0.004509085,0.018871523,10892.61,0,0.785625,10460.45,10918,0,0,-0.960337802,0.001936128
TRUE,FALSE,FALSE,659.719365,3.0110006,93.589916,453.1490688,0.912994788,5.1549371,0.337462175,2.4322322,0.229533745,0.959225788,0.756047388,0.082180505,0.002485153,5862.71,0,0.91235655,4611.9,5654.55,0,0,-0.786691065,0.002328541
TRUE,FALSE,FALSE,1091.899185,1.0549446,84.396908,882.0365537,0.765547462,7.6994195,0.171685025,3.188409,0.079282252,0.892804313,0.811916238,0.067492005,0.016117323,1166.51,0,0.66025445,863.3,1048.05,0,0,-0.74019078,0.003346677
TRUE,FALSE,FALSE,1061.349405,1.649993,73.632724,952.3742238,0.922146738,6.3723005,0.350177525,4.9163122,0.38722966,0.794116263,0.939596088,0.070431075,0.007928683,2882.09,0,0.026586179,2085.1,2545.35,0,0,-0.723508632,0.002413966
TRUE,FALSE,FALSE,664.058265,3.7098786,56.378284,860.0685362,0.926536613,2.6450921,0.463023125,1.0965218,0.123936344,0.905232288,0.843749738,0.064042995,0.014088031,9110.015,0,0.8146742,8730.95,9131.2,0,0,-0.958403181,0.001428057
TRUE,FALSE,FALSE,845.884005,1.6437706,45.32438,368.1770388,0.888486788,7.4954723,0.483531775,3.251031,0.163483803,0.801532388,0.830583338,0.020583955,0.011419929,2287.375,0,0.351898491,1406.9,1815.45,0,0,-0.615128762,0.002703525
TRUE,FALSE,FALSE,877.358355,1.7835694,92.166812,493.5424413,0.821821813,5.2101407,0.353903725,1.7471038,0.407838081,0.877138788,0.984955738,0.049214035,0.001340013,2690.15,0,0.90044855,2388.65,2674.55,0,0,-0.887919078,0.006151667
TRUE,FALSE,FALSE,1076.208675,1.7672382,65.490828,261.4994613,0.944404763,7.7535401,0.183616425,2.012283,0.185896893,0.773624488,0.960000638,0.038223115,0.003961549,3431.94,0,0.002192649,3038.25,3352.75,0,0,-0.885348949,0.002924774
TRUE,FALSE,FALSE,918.794265,4.433951,62.218436,929.5002363,0.898124413,6.4330853,0.126199775,4.9318962,0.411640334,0.939027713,0.989939563,0.083607015,0.015512879,18332.77,0,0.8623978,16711.35,18380.6,0,0,-0.911572006,0.001077699
TRUE,FALSE,FALSE,1015.049535,1.5271146,49.096348,299.1501588,0.948317538,6.0069719,0.187380975,2.2132146,0.152752362,0.763881638,0.757370338,0.020587755,0.009739037,2384.945,0,0.000488412,2234.15,2423.55,0,0,-0.936869114,0.004514251
TRUE,FALSE,FALSE,1340.388645,1.242277,45.45266,845.1523037,0.861976762,4.7159765,0.306354925,1.236449,0.193673928,0.942661363,0.884115663,0.098685915,0.007674703,2023.165,0,0.92693665,1831.45,2029.8,0,0,-0.905262906,0.004456897
TRUE,FALSE,FALSE,645.807345,3.5039554,59.655212,76.45908625,0.708638238,6.3702647,0.177381125,2.7296654,0.246159837,0.800328438,0.845288463,0.016732625,0.003191873,7730.78,0,0.46237865,7372.1,7736.7,0,0,-0.953608808,0.001354627
TRUE,FALSE,FALSE,640.253085,1.6289994,26.453156,568.0160613,0.785999138,7.8973637,0.081335775,2.9857934,0.363168995,0.805239913,0.871382113,0.054243425,0.019743721,1824.57,0,0.019794442,1691.85,1830.25,0,0,-0.927340973,0.002524412
TRUE,FALSE,FALSE,719.265885,3.2413746,86.740212,774.6170013,0.897765362,3.3968099,0.211883125,1.282505,0.323915241,0.921482488,0.767157763,0.006581575,0.019776767,7464.73,0,0.7993691,7218.95,7441.7,0,0,-0.967092624,0.001361366
TRUE,FALSE,FALSE,602.361915,2.7413746,52.674468,824.1225288,0.706341087,2.4244757,0.435719125,1.6969078,0.270874114,0.996047563,0.954140963,0.014964785,0.010503133,4457.255,0.000389468,0.79774125,536.2,3553.2,0.2,52.25,0.058742808,0.097416951
TRUE,FALSE,FALSE,1245.536295,1.7339162,73.672348,172.1188713,0.872811388,5.2449983,0.407291225,3.0773294,0.256776618,0.859569313,0.847424988,0.002224075,0.017709137,3605.435,0,0.82491325,3051.9,3487.45,0,0,-0.846414914,0.007316592
TRUE,FALSE,FALSE,1356.983205,2.0821542,47.935748,124.7428413,0.898588163,2.3635445,0.009851625,3.468733,0.25428188,0.967894638,0.908290488,0.076552425,0.005059771,5867.46,0.000234028,0.8280152,5724.45,5878.7,0,0,-0.975649692,0.001208419
TRUE,FALSE,FALSE,1082.765265,4.3783946,21.688212,985.3225937,0.758426563,7.1128979,0.147484425,4.3077642,0.498780121,0.941152438,0.990719788,0.018580915,0.003428675,21635.435,0,0.97876255,21026.7,21643.05,0,0,-0.97186918,0.001051222
TRUE,FALSE,FALSE,1167.391635,1.9793394,69.884684,801.8688363,0.921847088,2.5794083,0.081754925,1.568415,0.238768186,0.848285888,0.873771113,0.098974105,0.002181487,4502.98,0,0.010370765,4368.45,4518.2,0,0,-0.970140684,0.001573682
TRUE,FALSE,FALSE,1306.092885,1.1942786,23.418396,206.3693538,0.739589913,5.7528305,0.392244175,2.4673446,0.170495409,0.975911263,0.937757738,0.029339185,0.008954521,1845.64,0,0.9974422,1657.1,1844.8,0,0,-0.897855654,0.007885941
TRUE,FALSE,FALSE,957.212025,4.1337126,35.250108,492.9431088,0.828140163,7.5980183,0.488162525,1.3548138,0.456972929,0.952559488,0.834931663,0.025272725,0.013750715,16144.255,0,0.9686365,10548.1,12908.8,0,0,-0.653219333,0.01788028
TRUE,FALSE,FALSE,949.832565,1.7295482,22.775796,548.6042013,0.725791238,4.1406227,0.128473525,2.290959,0.289373133,0.809912213,0.898980088,0.032316825,0.016934903,2871.76,0,0.34230455,2654.1,2870.2,0,0,-0.924232433,0.001967388
TRUE,FALSE,FALSE,1081.275405,3.3251354,76.139196,177.0249738,0.700939962,3.2274275,0.459703875,2.2060266,0.497624897,0.934653313,0.963652913,0.081281045,0.005746011,11745.895,0,0.96301625,5945.7,11737,0,0,-0.506205775,0.004355058
TRUE,FALSE,FALSE,725.931915,4.930717,65.306052,757.9341662,0.788956663,4.9053707,0.484498775,4.4857598,0.490344036,0.978450038,0.930720888,0.038653895,0.017324553,17601.53,0,0.99202005,17031.2,17550.75,0,0,-0.96760132,0.001122774
TRUE,FALSE,FALSE,633.288255,4.206255,26.755316,610.4756538,0.744963462,5.5345577,0.234439075,2.2022406,0.15886178,0.807205588,0.816454012,0.020394605,0.003610819,11505.7,0,0.39520555,11044.4,11510.35,0,0,-0.959914083,0.000830761
TRUE,FALSE,FALSE,1379.830695,2.5154198,64.403724,231.4902288,0.934835313,2.3025359,0.468756475,3.8321418,0.070758701,0.880011338,0.997838063,0.005929975,0.009436007,8586.64,0,0.90666275,5682.2,8613.4,0,0,-0.661685575,0.014339093
TRUE,FALSE,FALSE,1362.057675,1.9356078,28.190132,790.2469337,0.791749037,5.5417961,0.128846325,3.5884582,0.266509928,0.878352413,0.802543138,0.035961295,0.004624747,5167.885,0,0.59576835,4923.55,5179.45,0,0,-0.952750174,0.002050917
TRUE,FALSE,FALSE,1261.307535,4.7166046,58.950796,645.7665587,0.706954187,5.0190137,0.279526675,2.1051658,0.265717109,0.825642063,0.755688788,0.072796415,0.015710731,28015.835,0,0.4082011,27258.05,28019.3,0,0,-0.972953046,0.000665954
TRUE,FALSE,FALSE,1021.770555,4.3262302,64.697652,201.8166888,0.795705238,6.5752169,0.081732525,4.8987926,0.489887846,0.951216888,0.936057163,0.095453485,0.012074303,19177.395,0,0.91915135,18206.25,19224.35,0,0,-0.949374167,0.00223735
TRUE,FALSE,FALSE,684.810015,2.4972934,52.38702,639.5137863,0.873177262,3.5065097,0.475434275,4.4755106,0.110166216,0.957709463,0.768611163,0.039198635,0.003641013,4219.77,0,0.9551877,4051.8,4223.8,0,0,-0.960201392,0.00144003
TRUE,FALSE,FALSE,739.438035,2.072037,36.99474,324.7855412,0.760255813,4.7743583,0.484180675,3.7161506,0.481931422,0.811670738,0.819130438,0.089202425,0.012155431,3135.385,0,0.4761285,2941.5,3144.4,0,0,-0.938211338,0.002926037
TRUE,FALSE,FALSE,1060.443645,4.8983302,55.003436,948.7278213,0.899255388,6.9311909,0.348775225,3.8272114,0.27567386,0.798754113,0.866840513,0.052011855,0.005895119,26184.94,0,0.006965567,19254.25,23748.95,0,0,-0.735401509,0.002715005
TRUE,FALSE,FALSE,1042.398195,4.5081222,27.790716,884.0796663,0.807407438,4.9482773,0.030106575,2.7851058,0.485509059,0.878826438,0.799599163,0.065601915,0.006202445,22047.405,0.023695736,0.07652225,21551.8,21958.4,0,0,-0.977536712,0.000975646
TRUE,FALSE,FALSE,1392.200925,4.3455138,29.78886,432.7937013,0.911395738,2.2253537,0.080844075,4.1691222,0.162156981,0.991356588,0.900108738,0.057264035,0.019091173,26803.175,0.00313632,0.97893785,26497.75,26788.2,0,0,-0.988607797,0.000496263
TRUE,FALSE,FALSE,1489.625565,2.8366374,56.22538,636.8482338,0.892179763,7.5881411,0.006821275,3.4654138,0.280263935,0.974380088,0.940826738,0.076128775,0.019951191,12237.91,0.00010675,0.90533775,11773.3,12136.85,0,0,-0.962097101,0.002115958
TRUE,FALSE,FALSE,1496.630175,1.0906558,23.332268,478.3779738,0.758608987,6.0384257,0.383282325,2.7900118,0.032606175,0.901542613,0.829542788,0.000562855,0.010182517,1768.35,0.020918755,0.878716189,1586.35,1791.3,0,0,-0.897141119,0.005933838
TRUE,FALSE,FALSE,1062.449475,1.085177,74.087956,132.0156588,0.843147762,4.9901939,0.336825525,4.0795262,0.25300744,0.808641188,0.934964663,0.038881995,0.003508469,1180.58,0,0.5453657,1044.55,1157.2,0,0,-0.884771205,0.004272113
TRUE,FALSE,FALSE,1156.429635,4.419265,46.617268,38.25507625,0.736766087,4.1349569,0.130399025,3.740397,0.10797332,0.905259938,0.968901638,0.041847815,0.008771785,21690.76,0,0.9216121,16706.8,21697.05,0,0,-0.770208496,0.004922374
TRUE,FALSE,FALSE,808.083555,4.319635,73.947764,693.7560588,0.842047812,2.4166139,0.387365425,2.9100038,0.334345333,0.799350388,0.875150413,0.048994225,0.008271239,14971.185,0.000885287,0.2253236,13793.05,14939.85,0,0,-0.921309037,0.000787281
TRUE,FALSE,FALSE,1420.828755,3.6122658,68.546908,45.67560625,0.805878212,2.1432323,0.213992825,2.606171,0.345884539,0.921257838,0.870267863,0.035209965,0.014718617,18019.81,0,0.885806,12318.75,18016.4,0,0,-0.683626803,0.005003533
TRUE,FALSE,FALSE,711.929895,3.5119714,26.651492,597.2192613,0.753043788,6.9870641,0.010770475,2.9357378,0.181433139,0.925302513,0.987552538,0.065137935,0.001211787,9307.14,0,0.8905407,9052.65,9331.4,0,0,-0.972670412,0.00154329
TRUE,FALSE,FALSE,1069.514835,1.822703,86.204876,808.2616188,0.949415163,4.4185565,0.288596975,2.7475638,0.178693844,0.850154188,0.977200588,0.063062375,0.006266903,3443.145,0,0.4840621,3013.5,3478.15,0,0,-0.875229146,0.00395506
TRUE,FALSE,FALSE,1318.897995,4.2425298,48.476428,180.4898313,0.935521138,2.1062783,0.121449375,2.506389,0.337238489,0.809932038,0.845496713,0.031778985,0.018093093,23754.15,0,0.004147182,23159.8,23732.1,0,0,-0.974984191,0.000968854
TRUE,FALSE,FALSE,1357.674675,3.762315,38.086316,246.6882363,0.764077087,4.3042145,0.106384975,4.514417,0.297472147,0.777845763,0.856675163,0.022714145,0.010865511,19189.21,0,0.006408939,18688.05,19183.75,0,0,-0.973888331,0.000742348
TRUE,FALSE,FALSE,1489.046235,4.4180606,79.047716,738.1436162,0.881700213,3.2165081,0.409660425,1.561019,0.125883995,0.935200588,0.950625413,0.029403195,0.001413069,28918.42,0,0.96030085,24969.1,28901.85,0,0,-0.863437634,0.007451967
TRUE,FALSE,FALSE,711.741075,2.269023,36.102124,744.8333837,0.744407637,3.0836075,0.469388775,2.1541962,0.236419421,0.864217238,0.795733063,0.098575085,0.005884783,3620.93,0,0.64708875,3187.8,3617.9,0,0,-0.880416961,0.002759566
TRUE,FALSE,FALSE,1380.791985,3.570399,81.903756,736.4979138,0.938702763,5.7685577,0.055958625,2.2017882,0.304842139,0.892672913,0.875006788,0.071475485,0.004005559,17708.625,0,0.006331532,17129.6,17630.1,0,0,-0.967319769,0.001278979
TRUE,FALSE,FALSE,1432.641345,3.4574834,56.149508,427.4632788,0.926322863,6.0778721,0.111890575,2.5648534,0.276474373,0.896092738,0.974782913,0.032897155,0.007272851,17340.16,0,0.49375055,16508.05,17266.6,0,0,-0.952022434,0.001453984
TRUE,FALSE,FALSE,1485.935295,3.0961674,75.32638,56.88254875,0.915972463,7.4190137,0.433858675,2.0646902,0.222665464,0.966504813,0.990046813,0.010771925,0.007506507,14331.9,0,0.9921478,11303.35,13773.95,0,0,-0.788723769,0.023100841
TRUE,FALSE,FALSE,1440.200625,3.276921,73.809612,484.1312537,0.771741138,2.3860541,0.212617025,1.4778462,0.419078926,0.986476438,0.910439888,0.019083115,0.010984755,15291.47,0,0.9907608,7809.85,15322.95,0,0,-0.510747878,0.008122458
TRUE,FALSE,FALSE,604.023135,3.9292618,99.398692,687.5631513,0.732957963,7.1998133,0.292785025,4.4988442,0.279700435,0.762299588,0.836998788,0.069579915,0.009251551,8977.75,0,0.021855095,6432.6,8457.2,0,0,-0.716606159,0.00277453
TRUE,FALSE,FALSE,710.316465,1.6010078,42.14174,570.4387413,0.756327163,6.6527279,0.218709025,2.3695262,0.01571656,0.839817013,0.818069463,0.015698475,0.018968477,1809.06,0,0.59243595,1580.8,1825.95,0,0,-0.873985498,0.007661244
TRUE,FALSE,FALSE,881.109375,2.6802298,50.844228,199.4486088,0.736058137,7.1671007,0.056966275,1.7623926,0.029056958,0.967095213,0.753835438,0.048374205,0.004191471,6324.545,1.17E-05,0.9284383,5915.15,6348.35,0,0,-0.935310445,0.002725007
TRUE,FALSE,FALSE,1299.834465,3.2660826,95.717268,440.9747313,0.854040488,2.4821759,0.408468675,1.4456618,0.049001085,0.768888788,0.852704988,0.008325185,0.006495191,13641.42,0.024096145,0.010866718,13142.9,13428.5,0,0,-0.963459388,0.001544803
TRUE,FALSE,FALSE,1306.144725,4.5411954,54.700804,320.2432113,0.895683362,5.6461799,0.309602275,4.1422534,0.467835298,0.986005563,0.750409363,0.043976975,0.015277967,26894.61,0.000716004,0.97573925,21505.05,26781.7,0,0,-0.799615775,0.000934719
TRUE,FALSE,FALSE,1231.824165,3.1407454,41.868276,840.9796937,0.848077838,4.9316783,0.485143075,4.7310182,0.488277412,0.787072463,0.919260863,0.081236495,0.003917183,12133.225,0,0.43139925,11397.3,11994.5,0,0,-0.939352449,0.003319974
TRUE,FALSE,FALSE,1023.890145,1.836575,22.74978,368.3831538,0.803950387,6.9325187,0.102465525,2.5440122,0.260738218,0.986533838,0.847724713,0.096650645,0.014765779,3643.635,0.000157104,0.9783149,3467.05,3656.95,0,0,-0.951572008,0.002610706
TRUE,FALSE,FALSE,639.084345,3.1579982,28.336756,820.4589663,0.944909038,7.6888079,0.423628375,2.464359,0.256261628,0.809174338,0.948871813,0.063080235,0.014458121,6924.03,0,0.37731255,5110.8,5796,0,0,-0.738131405,0.001182155
TRUE,FALSE,FALSE,905.655435,1.7843226,25.44762,562.9174938,0.845110063,2.6279873,0.194622975,2.955789,0.168391397,0.950891963,0.752862488,0.099231315,0.007948647,2904.255,0,0.8339259,2795,2904.3,0,0,-0.962404691,0.001398947
TRUE,FALSE,FALSE,866.960025,1.1809346,71.215108,885.8428563,0.832531112,2.7783251,0.412442825,2.4279382,0.251914691,0.921346263,0.985559588,0.007960525,0.018452549,1152.81,0,0.87016375,446.9,1049.35,0.1,79.5,-0.304012562,0.097965908
TRUE,FALSE,FALSE,1370.881185,3.9522474,48.131948,294.3523788,0.852590038,2.4559853,0.409856175,4.0620102,0.015117977,0.912874088,0.793762688,0.037343135,0.004446497,21327.11,0,0.84155695,18580.65,21342.45,0,0,-0.871226212,0.002011717
TRUE,FALSE,FALSE,627.135585,3.9251062,38.671324,367.1914113,0.735021213,2.9017541,0.272619575,2.5230214,0.035149666,0.843550288,0.761429363,0.079805275,0.011674539,9585.06,2.35E-05,0.37494795,8880,9577.5,0,0,-0.926444748,0.001482238
TRUE,FALSE,FALSE,1346.074845,4.2625182,40.720684,869.1559262,0.725887187,2.2439513,0.054256825,2.4893078,0.29280132,0.890701662,0.754864438,0.013296065,0.015327017,24426.165,0,0.68632835,18257.15,24411.75,0,0,-0.747440592,0.003523627
TRUE,FALSE,FALSE,1449.998295,1.4755402,35.223276,376.0857513,0.923270938,5.4780293,0.428642175,4.659403,0.389195051,0.940580388,0.957153538,0.057553745,0.012381717,3122.835,0,0.96700015,2364.75,2825.75,0,0,-0.757269983,0.003175118
TRUE,FALSE,FALSE,1230.479115,4.9057266,89.7045,259.2089913,0.860248212,4.3793633,0.272924725,2.980859,0.235987192,0.933867963,0.983886338,0.076092035,0.010814267,29396.875,0,0.9338287,28749.55,29373,0,0,-0.977983908,0.000852735
TRUE,FALSE,FALSE,801.436695,2.3225186,96.994036,948.1794813,0.726008638,3.6818561,0.177229575,3.0715102,0.47889646,0.979895013,0.902061763,0.004389135,0.013623553,4206.115,0,0.99321655,2488.5,4218.35,0,0,-0.591482177,0.032456331
TRUE,FALSE,FALSE,1414.707675,4.4736046,74.712028,953.6965188,0.858290687,5.6370257,0.143451075,2.227197,0.337894305,0.948412113,0.801757738,0.047449805,0.005339633,28289.62,0,0.87463055,24667.5,27401.9,0,0,-0.871969041,0.000617973
TRUE,FALSE,FALSE,1065.430995,1.7714866,28.339276,28.80605875,0.724934387,4.3596503,0.216184275,2.7548042,0.458822581,0.937242988,0.968097913,0.079360995,0.003209945,2969.345,0,0.9517174,1488,2973.8,0,0,-0.501077628,0.019600305
