HOMOZYGOTE_EMBRYO_NONVIABLE,RECESSIVE_FEMALE_STERILE,Y_SHREDDER,INDS_PER_KM_SQUARE,SIM_SIDE_LENGTH,COMPETITION_DISTANCE,AVG_DISPERSAL,PER_TIME_STEP_SURVIVAL_RATE,LITTER_SIZE,ITINERANT_FREQ,ITINERANT_DISPERSAL_MULTIPLYER,RELEASE_PERCENTAGE,DRIVE_FITNESS,DRIVE_CONVERSION_RATE,RESISTANCE_RATE,R1_OCCURRENCE_RATE,Equilibrium pop size,End drive freq,End resistance freq,Minimum pop size,End pop,Suppression rate,Gen Suppressed,GP rating (1-(min(time_suppression ; 500)/500),GP rating alternative (GP_rating - min_pop/equilib_pop_size),GP rating SE,GP alt SE
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.9,0.79,0.01,0.001,4254.72,0.182933013,0.3524169,4091,4375.25,0,0,0,-0.961531824,0,0.001316338
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.91,0.79,0.01,0.001,4249.37,0.26018303,0.51851745,4027.9,4514.65,0,0,0,-0.947987139,0,0.006462834
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.92,0.79,0.01,0.001,4247,0.333722598,0.511797125,3873.5,4545.85,0,0,0,-0.912023599,0,0.011712983
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.93,0.79,0.01,0.001,4249.435,0.475643604,0.416790095,3575.25,4444.55,0,0,0,-0.841549343,0,0.022299881
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.94,0.79,0.01,0.001,4244.405,0.165014782,0.789239945,3656.4,4243.6,0,0,0,-0.861457301,0,0.022761394
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.95,0.79,0.01,0.001,4249.905,0.339763175,0.609238135,3419.4,4160.2,0,0,0,-0.804999218,0,0.027792528
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.96,0.79,0.01,0.001,4264.775,0.31696902,0.643808195,3212.7,4135.15,0,0,0,-0.753302171,0,0.029253169
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.97,0.79,0.01,0.001,4242.8,0.293537985,0.676545945,3094.5,4136.8,0,0,0,-0.729381771,0,0.019939935
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.98,0.79,0.01,0.001,4255.37,0.469701817,0.491056125,3362.85,3980.5,0,0,0,-0.790150509,0,0.022027177
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.99,0.79,0.01,0.001,4254.245,0.440030276,0.52564818,3546.6,4151.4,0,0,0,-0.833666012,0,0.023223591
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,1,0.79,0.01,0.001,4240.855,0.64158955,0.311092005,3614.2,4223.85,0,0,0,-0.852271543,0,0.016157045
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.75,0.8,0.01,0.001,4259.175,0,0.000220575,4165.65,4243.35,0,0,0,-0.978094855,0,0.002246898
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.76,0.8,0.01,0.001,4249.975,0,0.00022471,4150.25,4256.8,0,0,0,-0.976563918,0,0.002127827
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.77,0.8,0.01,0.001,4249.59,0,4.70E-05,4134.55,4252.2,0,0,0,-0.972968885,0,0.002093296
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.78,0.8,0.01,0.001,4252.885,0,0.000200666,4143.75,4251.55,0,0,0,-0.974380054,0,0.002488153
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.79,0.8,0.01,0.001,4255.49,0,0.000211208,4146,4259.8,0,0,0,-0.974292787,0,0.001719066
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.8,0.8,0.01,0.001,4248.67,0,0.000329569,4142.9,4256.85,0,0,0,-0.975128054,0,0.001576159
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.81,0.8,0.01,0.001,4246.02,0,0.00012873,4137.7,4262.05,0,0,0,-0.974506263,0,0.001948997
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.82,0.8,0.01,0.001,4253.555,0,0.000330405,4129.75,4248.35,0,0,0,-0.970926708,0,0.001852473
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.83,0.8,0.01,0.001,4253.38,0,0.00037483,4141.7,4272.25,0,0,0,-0.973770351,0,0.002068612
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.84,0.8,0.01,0.001,4244.985,0,0.000586553,4132.7,4242.55,0,0,0,-0.973593493,0,0.002017616
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.85,0.8,0.01,0.001,4256.365,0,0.001082556,4121.85,4251.85,0,0,0,-0.96845814,0,0.001972959
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.86,0.8,0.01,0.001,4249.24,0,0.000800561,4112.95,4247.35,0,0,0,-0.967969941,0,0.002012904
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.87,0.8,0.01,0.001,4252.9,7.56E-05,0.001163945,4104,4250.8,0,0,0,-0.965029987,0,0.002336794
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.88,0.8,0.01,0.001,4250.89,0.023902902,0.013296122,4078.6,4224.65,0,0,0,-0.959500325,0,0.001733461
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.89,0.8,0.01,0.001,4251.77,0.143289743,0.291274905,4063.1,4346.1,0,0,0,-0.95565419,0,0.001536037
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.9,0.8,0.01,0.001,4250.3,0.187053315,0.4030652,4081.2,4399.3,0,0,0,-0.960268717,0,0.002235984
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.91,0.8,0.01,0.001,4247.56,0.28595447,0.4596765,4051.65,4545.95,0,0,0,-0.953945641,0,0.00479206
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.92,0.8,0.01,0.001,4257.42,0.337503307,0.51439784,3710.95,4541,0,0,0,-0.87198001,0,0.026242675
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.93,0.8,0.01,0.001,4250.865,0.22856153,0.699851445,3433.35,4320.25,0,0,0,-0.807475175,0,0.02316205
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.94,0.8,0.01,0.001,4243.41,0.499150071,0.41882347,3097.55,4171.25,0,0,0,-0.730169226,0,0.031982838
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.95,0.8,0.01,0.001,4242,0.377451755,0.56734306,3188.25,4203.5,0,0,0,-0.751301577,0,0.029818848
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.96,0.8,0.01,0.001,4262.48,0.482815369,0.46269266,2774.45,3944.1,0,0,0,-0.650965613,0,0.034263603
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.97,0.8,0.01,0.001,4249.455,0.42003476,0.54109119,2857.05,3885.5,0,0,0,-0.672511302,0,0.031285199
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.98,0.8,0.01,0.001,4258.66,0.43542687,0.533266821,3057.45,3988.2,0,0,0,-0.717926027,0,0.032593265
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.99,0.8,0.01,0.001,4250.555,0.430426956,0.536135182,3196.1,3990.7,0,0,0,-0.75182127,0,0.021058504
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,1,0.8,0.01,0.001,4239.78,0.354483255,0.62485594,3509.7,4208.2,0,0,0,-0.827768654,0,0.022147079
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.75,0.81,0.01,0.001,4252.83,0,9.00E-05,4150.05,4227.65,0,0,0,-0.975861305,0,0.002111271
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.76,0.81,0.01,0.001,4256.39,0,0.000128011,4143.2,4252.1,0,0,0,-0.973428442,0,0.001760765
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.77,0.81,0.01,0.001,4248.445,0,5.35E-05,4133.7,4246.9,0,0,0,-0.973007333,0,0.001483333
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.78,0.81,0.01,0.001,4255.89,0,0.000128997,4157.4,4244.25,0,0,0,-0.976897762,0,0.002294231
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.79,0.81,0.01,0.001,4248.385,0,0.000366856,4144.1,4261.35,0,0,0,-0.975490027,0,0.001893429
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.8,0.81,0.01,0.001,4254.055,0,0.000146974,4127.5,4259.3,0,0,0,-0.970283031,0,0.002218904
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.81,0.81,0.01,0.001,4256.97,0,0.000193675,4133.7,4245.05,0,0,0,-0.97109798,0,0.00241875
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.82,0.81,0.01,0.001,4242.38,0,0.000608541,4136.7,4255.8,0,0,0,-0.975101241,0,0.0015716
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.83,0.81,0.01,0.001,4244.365,0,0.00023376,4127.3,4243.15,0,0,0,-0.972464311,0,0.002216514
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.84,0.81,0.01,0.001,4244.975,0,0.000496473,4120.45,4248.75,0,0,0,-0.970710054,0,0.002102573
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.85,0.81,0.01,0.001,4257.82,0,0.000546665,4125.45,4254.8,0,0,0,-0.968956902,0,0.002058462
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.86,0.81,0.01,0.001,4257.3,0,0.000824748,4121.15,4248.8,0,0,0,-0.968052665,0,0.001694028
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.87,0.81,0.01,0.001,4245.715,0.000225277,0.003150218,4088.6,4265.65,0,0,0,-0.963026891,0,0.002159687
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.88,0.81,0.01,0.001,4254.56,0.099598364,0.049589451,4071.2,4231.35,0,0,0,-0.956938613,0,0.002043135
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.89,0.81,0.01,0.001,4248.145,0.146165962,0.22800627,4069.85,4341.1,0,0,0,-0.958073305,0,0.001790899
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.9,0.81,0.01,0.001,4247.695,0.293820035,0.24840795,4079.65,4487.75,0,0,0,-0.960477412,0,0.00175061
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.91,0.81,0.01,0.001,4254.93,0.315834435,0.47635935,3958.3,4564.85,0,0,0,-0.93029164,0,0.010255353
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.92,0.81,0.01,0.001,4251.405,0.320303568,0.556240025,3753.15,4424.8,0,0,0,-0.882940427,0,0.016098015
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.93,0.81,0.01,0.001,4257.725,0.31548409,0.605746695,3314.65,4216.2,0,0,0,-0.778353316,0,0.026536444
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.94,0.81,0.01,0.001,4255.765,0.338361553,0.601383955,3370.75,4228.6,0,0,0,-0.792037942,0,0.028705238
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.95,0.81,0.01,0.001,4250.615,0.126877451,0.84463544,3386.2,4264.2,0,0,0,-0.796548781,0,0.030104042
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.96,0.81,0.01,0.001,4256.38,0.341819145,0.622791485,2884.35,4139.75,0,0,0,-0.677835354,0,0.041691589
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.97,0.81,0.01,0.001,4240.135,0.494364795,0.462652383,2784.75,3747.65,0,0,0,-0.656998593,0,0.044946529
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.98,0.81,0.01,0.001,4253.905,0.451900995,0.511650655,2789.15,3786.9,0,0,0,-0.655437463,0,0.022979175
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.99,0.81,0.01,0.001,4252.725,0.493917227,0.474225866,2779.6,3799.9,0,0,0,-0.653469066,0,0.031575012
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,1,0.81,0.01,0.001,4264.965,0.666996205,0.290797031,3069.75,3932.2,0,0,0,-0.719885803,0,0.014542056
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.75,0.82,0.01,0.001,4267.8,0,0.000117959,4148.6,4241.85,0,0,0,-0.972113756,0,0.002185415
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.76,0.82,0.01,0.001,4244.205,0,0.000227378,4142.1,4259,0,0,0,-0.97602065,0,0.00279475
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.77,0.82,0.01,0.001,4252.36,0,0.000283959,4151.15,4255.45,0,0,0,-0.976223377,0,0.001915688
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.78,0.82,0.01,0.001,4246.615,0,0.00035988,4141.3,4254.5,0,0,0,-0.975210512,0,0.001304204
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.79,0.82,0.01,0.001,4252.75,0,0.000375785,4151.1,4270.3,0,0,0,-0.976150175,0,0.002557229
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.8,0.82,0.01,0.001,4250.66,0,0.000676754,4135.75,4232.75,0,0,0,-0.973008805,0,0.002066953
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.81,0.82,0.01,0.001,4264.785,0,9.56E-05,4133.05,4251.2,0,0,0,-0.969128774,0,0.001294652
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.82,0.82,0.01,0.001,4248.61,0,0.000540635,4128.95,4247.05,0,0,0,-0.971875033,0,0.002081007
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.83,0.82,0.01,0.001,4246.04,0,0.000523945,4126.05,4263.95,0,0,0,-0.971769572,0,0.001468024
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.84,0.82,0.01,0.001,4254.62,0,0.001004005,4135.3,4256.05,0,0,0,-0.971996442,0,0.002027335
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.85,0.82,0.01,0.001,4259.095,0,0.000354105,4121.45,4239.75,0,0,0,-0.967746572,0,0.00225277
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.86,0.82,0.01,0.001,4256.925,0,0.001783376,4108.05,4233.05,0,0,0,-0.965061702,0,0.001670773
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.87,0.82,0.01,0.001,4249.135,0.000649455,0.002353885,4102.4,4248.8,0,0,0,-0.965494715,0,0.001770179
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.88,0.82,0.01,0.001,4258.285,0.1064509,0.05035185,4064.2,4250.3,0,0,0,-0.95447915,0,0.002551765
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.89,0.82,0.01,0.001,4258.87,0.145074015,0.16508723,4058.3,4321.55,0,0,0,-0.952934435,0,0.002504565
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.9,0.82,0.01,0.001,4257.645,0.187506411,0.463867,4043.2,4393.8,0,0,0,-0.949688144,0,0.00589316
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.91,0.82,0.01,0.001,4255.94,0.305517707,0.47858555,3957.45,4557.2,0,0,0,-0.929888923,0,0.011107308
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.92,0.82,0.01,0.001,4242.23,0.334103295,0.524002345,3429.75,4512.5,0,0,0,-0.808498149,0,0.02380505
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.93,0.82,0.01,0.001,4246.25,0.26846725,0.66177755,3110.9,4274.95,0,0,0,-0.732970482,0,0.042955201
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.94,0.82,0.01,0.001,4254.115,0.249454053,0.706940035,2987.35,4118.9,0,0,0,-0.702350007,0,0.035822101
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.95,0.82,0.01,0.001,4242.525,0.451317976,0.48663935,2575.15,4169.15,0,0,0,-0.606551369,0,0.047026867
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.96,0.82,0.01,0.001,4249.705,0.410954337,0.497975285,2328.55,3556.15,0.05,357,0.0143,-0.533548335,0.0143,0.056918858
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.97,0.82,0.01,0.001,4254.035,0.580784235,0.368815,2331.45,3550.25,0,0,0,-0.54801543,0,0.048663645
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.98,0.82,0.01,0.001,4253.21,0.417863179,0.500013867,2212.55,3471.05,0.05,430,0.007,-0.512882682,0.007,0.04487526
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.99,0.82,0.01,0.001,4254.225,0.566014931,0.397041029,2540.55,3641.3,0,0,0,-0.596964337,0,0.028179023
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,1,0.82,0.01,0.001,4248.15,0.541300485,0.426219857,2713.9,3762.05,0,0,0,-0.639095548,0,0.027509319
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.75,0.83,0.01,0.001,4249.875,0,8.76E-05,4166.25,4265.15,0,0,0,-0.980365628,0,0.002104734
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.76,0.83,0.01,0.001,4250.265,0,0.000309065,4154.9,4256.65,0,0,0,-0.977591312,0,0.001723054
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.77,0.83,0.01,0.001,4247.495,0,0.000104857,4150.5,4241.3,0,0,0,-0.977194686,0,0.002008905
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.78,0.83,0.01,0.001,4258.07,0,0.000511806,4139.05,4249.65,0,0,0,-0.972098245,0,0.002298191
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.79,0.83,0.01,0.001,4244.48,0,0.000394929,4138.5,4238.7,0,0,0,-0.975082874,0,0.002377772
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.8,0.83,0.01,0.001,4244.55,0,0.000186666,4142.9,4260.3,0,0,0,-0.976092317,0,0.001972105
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.81,0.83,0.01,0.001,4250.275,0,0.000299062,4141.3,4246.5,0,0,0,-0.974396652,0,0.001862281
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.82,0.83,0.01,0.001,4254.585,0,0.000251479,4132.3,4235.65,0,0,0,-0.971300192,0,0.002191969
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.83,0.83,0.01,0.001,4253.895,0,0.000151694,4131.1,4260.9,0,0,0,-0.971164823,0,0.001922088
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.84,0.83,0.01,0.001,4250.735,0,0.00072821,4121.65,4250.15,0,0,0,-0.969682396,0,0.002129886
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.85,0.83,0.01,0.001,4256.62,0,0.0015701,4122.1,4267.15,0,0,0,-0.968431506,0,0.002318144
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.86,0.83,0.01,0.001,4254.225,0,0.000750065,4111.9,4266.2,0,0,0,-0.966553048,0,0.001308414
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.87,0.83,0.01,0.001,4252.15,0.001672493,0.003999804,4097.85,4253.1,0,0,0,-0.96374095,0,0.001701621
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.88,0.83,0.01,0.001,4254.555,0.150441185,0.081701015,4060.9,4288,0,0,0,-0.95451252,0,0.001562081
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.89,0.83,0.01,0.001,4254.23,0.112809541,0.2823368,4078.55,4285.6,0,0,0,-0.958745258,0,0.001790553
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.9,0.83,0.01,0.001,4253.38,0.2611499,0.38629375,4048.75,4473.2,0,0,0,-0.951910624,0,0.003963907
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.91,0.83,0.01,0.001,4259.495,0.244135716,0.5698302,3723.4,4478.65,0,0,0,-0.874163822,0,0.021214461
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.92,0.83,0.01,0.001,4259.305,0.35472084,0.51420379,3322.55,4466.9,0,0,0,-0.780096204,0,0.036998307
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.93,0.83,0.01,0.001,4259.985,0.202541388,0.7325917,3045.95,4296.8,0,0,0,-0.715207531,0,0.041823649
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.94,0.83,0.01,0.001,4251.495,0.408898284,0.528074645,2667.45,4122.45,0,0,0,-0.627553704,0,0.040056713
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.95,0.83,0.01,0.001,4252.87,0.513641556,0.42585159,2488.6,3703.4,0,0,0,-0.585391522,0,0.037912685
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.96,0.83,0.01,0.001,4252.565,0.432100335,0.525145801,2278.45,3787.1,0,0,0,-0.536078257,0,0.046801222
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.97,0.83,0.01,0.001,4245.39,0.50094581,0.41076461,1901.45,3206.35,0.05,264,0.0236,-0.42453214,0.0236,0.061895038
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.98,0.83,0.01,0.001,4255.13,0.522249373,0.43867857,2093,3579.2,0,0,0,-0.491886838,0,0.042911584
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.99,0.83,0.01,0.001,4253.88,0.609005652,0.35350891,2472.75,3295.15,0,0,0,-0.581023362,0,0.051473557
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,1,0.83,0.01,0.001,4253.805,0.53336048,0.435078542,2547.35,3562.65,0,0,0,-0.598804204,0,0.039623631
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.75,0.84,0.01,0.001,4253.39,0,0.000100155,4167.45,4253.65,0,0,0,-0.979828675,0,0.001827913
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.76,0.84,0.01,0.001,4251.46,0,0.000106244,4145.05,4251.7,0,0,0,-0.975006143,0,0.002043892
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.77,0.84,0.01,0.001,4258.085,0,0.000306386,4150.2,4260.75,0,0,0,-0.97471047,0,0.0018667
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.78,0.84,0.01,0.001,4244.575,0,0.000199747,4142.6,4247.65,0,0,0,-0.976013137,0,0.002375402
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.79,0.84,0.01,0.001,4260,0,0.000610577,4149.4,4276.1,0,0,0,-0.974073607,0,0.001943871
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.8,0.84,0.01,0.001,4260.92,0,0.00032462,4149.7,4243.85,0,0,0,-0.973921804,0,0.002250143
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.81,0.84,0.01,0.001,4258.6,0,0.000690411,4145.8,4244.55,0,0,0,-0.973546246,0,0.002130448
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.82,0.84,0.01,0.001,4254.39,0,0.000140289,4131.35,4244.75,0,0,0,-0.971121598,0,0.001937711
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.83,0.84,0.01,0.001,4249.455,0,0.000533404,4131.2,4262.5,0,0,0,-0.972226336,0,0.002604002
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.84,0.84,0.01,0.001,4245.895,0,0.00024642,4126.5,4260.65,0,0,0,-0.971912949,0,0.001644395
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.85,0.84,0.01,0.001,4238.68,0,0.000705018,4123.25,4264.1,0,0,0,-0.97278659,0,0.001651757
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.86,0.84,0.01,0.001,4245.325,0,0.00196528,4108.25,4260.5,0,0,0,-0.96773192,0,0.001664859
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.87,0.84,0.01,0.001,4254.295,0.002535154,0.005173554,4094.1,4244.85,0,0,0,-0.962401613,0,0.002022414
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.88,0.84,0.01,0.001,4257.05,0.14849658,0.118864415,4051.75,4299.3,0,0,0,-0.951797523,0,0.001433025
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.89,0.84,0.01,0.001,4246.66,0.11233043,0.38027945,4059.05,4292.2,0,0,0,-0.955834375,0,0.00232636
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.9,0.84,0.01,0.001,4245.055,0.25720654,0.38660705,3920.7,4474.65,0,0,0,-0.923711707,0,0.012542981
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.91,0.84,0.01,0.001,4246.81,0.29038412,0.5133638,3503.1,4527.1,0,0,0,-0.825025337,0,0.026333085
FALSE,TRUE,FALSE,1000,2,25,250,0.9,4,0.1,2,0.1,0.92,0.84,0.01,0.001,4250.41,0.263472916,0.621388915,3295.55,4422.1,0,0,0,-0.775355174,0,0.03097736
